ID,ITEM1,ITEM2,PAIR_COUNT,ITEM1_COUNT,ITEM2_COUNT,LIFT
3223,3a6d26591a16b53f4024b29c0897155ee9825bdb6ae30eff19578b6be1819135,4a1d6b2ef80df8a3afdf49d27f5261e4dde503d73e28013856fff9d9dc4a8224,19,8030,1292,1.276254
3224,2217d1324201e27cf052e42c59dbebe2171b7a9b386e30237627dba991a3c1c7,ea6f09a90b25d6d4f59e9f8df19a3a90f11dd722f7474bb71c6900da9328d90f,17,1841,4873,1.320567
3225,85d591d960ca0c75bdff773efc7b03c2d81c02caffd3436d5138bdd9074cae60,955787f8a9cadd159008896a256df1095cc3e64df878de66beddcd8b02abf2a0,22,4679,2338,1.401480
3226,1fb1081fa74a45e18db8223e150ddf7ab1b6953b9d837a4f056f5b31df981c4c,529aa00339d1b7fb7344d0e1f6799a1ae4b6a267ef4c96a5c95a68ac0677d0eb,17,2321,2411,2.117085
3227,1e87fbedcad92c319711955ce017425e1778fb3768a98321a4cdba8755eeec76,2574d1d5234705005c7b14e459bb756ef98191153662f23cca91c34ac4991a0d,12,3136,1299,2.052853
3228,3f29c5cf9858167175c90af614e9d15d2ad8a43a0e0d984b554b6e145d477abc,481ed8b48c11a6c6e25e4bca70741716a19bc1b453ffd44585645fabe3497e74,19,5041,1469,1.788038
3229,462007b2795ed70c99a41e219d93840055bd1340173cdf501ecc711755c5e0f4,7b1594811c3b766c53b1af26510320293d28efbb0da1cabbd51c9c7f63a5aaef,7,505,3868,2.497364
3230,1c70ee9a408a47b4dcf85e2cafb97782c313855b61cd0172c1e8e89097cc81ca,7c79be905ac4a2b998e6a437a265a842d2e5b6dd0721ec9fc221e552c8093286,193,26171,1720,2.987929
3231,0879d270604fe348d2c5ff1610a665d66cdcc1c62e1afd62d412799dc5149ce8,f46f3c0457ff2748c520cded85bb5615d55e5aaa3c8c4e8bf4b037fe340e7406,76,4662,1908,5.954217
3232,267065b655be510edf71ec0f9e2c690cc048c175a95037218b8edf04d21aeeae,590964eda5206a93ab071b963fb4dddffd156283c8ea18262fd720daf78c4a71,6,1144,2825,1.293804
3233,2766f4e25ba6494a8c044a4884a566fd2f9609fa16a1f3d43d667f0a267a7e38,49a6af72364dc625b5010b9d4a0e624846faa9d5c88da6762f2e8bfbbeb5bd67,8,2208,2237,1.128721
3234,267065b655be510edf71ec0f9e2c690cc048c175a95037218b8edf04d21aeeae,a4cbc6c92b45f4e9f9a56ac45fcc0e60bfca2381dda506edd4b06071472534aa,7,1144,3318,1.285161
3235,686b29054e8a44476222622f7fe2aaed771f3d6c40295e9c5cd6601eab12779e,d5686e71cfc9a71c374cc862cab864af347b54e087be1775252b038b96e94640,10,1669,3061,1.364087
501,3367c4fd84d01366d08266be48d6a2f5c7a9bbe56c24cf7b8eb11a1746fc6536,687e76ba74031be199fb48d468f4757828d42d4008d80c27f57f9adfddf74fb7,239,12979,3810,3.368166
502,5f4a26b105b8fcf2075202f5b7eb3baab22f2694baa9ea06dbfd48924fca079f,e786aae3223aecab1585f35563983022c1bc7e307a635700fa7a46bb2b1fdda9,37,2746,2381,3.943697
503,24e092417bb42d4031ec8530673f51456ab6599584f14300815bf539f14d1405,b2d841a9aec0e56a71f19ac8e4bcd4dffc6b1e5c72025b7609164e4eab2046ee,28,1578,3076,4.020004
504,918a5d35ea957027853b0f0792a46211e4ea20c66c2811f05b23948044f0dee6,ed956b10deaac13a0771ab172af324e958df860481a0b5e5f76d5c0446193b07,244,3269,12822,4.056775
505,271514e2711e13d0826c5498d11aeff927d0a88689e3960ff6a7520e3e52b1d2,97ae0e13ebb542da3508485dc5827320b77f24ef77bd568c96a52c618fced328,55,1868,3561,5.762031
506,706dfc42061db45654bf591ffc89849586456489002e28538b7f47836f8744c9,b5619446e6fb313dd49a195203be02b17ac4b9f38e9ade00e382a7209cc633a9,14,1162,1403,5.984474
507,d6b891d8579605df8e7a8188fa294d135e11d7dfcd051ef13140045b10d38c96,db7271041c5d6b2219e9744cf86f02766c1a83ad3ab05f6ef1445c750ac2970d,26,10964,1377,1.200141
508,ab2421f49cfcca40d7b270a8258698dea6f36c5b492600eee9e239e67c051b8d,e4ad8e98e89a28e81c8b5324f478e0bb583a9ec8bb0c105f6fa4905a07e9a0b1,17,1225,5651,1.711391
509,c7eef9bef3332a8c1617e8c7e6b048d9cf51eb6a886636c167fcf1e32ac9e850,d0eb42d1dcb72179895e3e730bddaa69ce7edd664ecee97dd92e0ed55ef955b2,8,1662,1931,1.737155
510,2dafff8fb5c89589c6e387c525f00a609d08b8acc3fd651e5e42871c12ce5822,72de1aba238e68857c570644ce7a1640df7f97e82e7413ec0bfb2f2de85912a1,25,5260,1766,1.875536
511,14a97d22f1379cae45966267639bb1b8c95aecf1e5a15c6a1067bf784ec36206,6c11615b2dbe881306bf1731bdb4e541494f032ea5fe02aaaffca65d50f0d4cc,168,13407,5595,1.560771
512,706dfc42061db45654bf591ffc89849586456489002e28538b7f47836f8744c9,e01750ef7e6dd2817c5c667e66882c931484d85ecd9b0d9633f2528d3d4a3263,25,1162,3353,4.471591
513,5f535b09b458c2243e3f002718e679048a5469b8145cc8ac92114e16164acf14,e2c5349ff7db1878e332b58271493d35ba2823fa63d3b0a7a87d7c2185303747,25,1343,2818,4.603464
514,687e76ba74031be199fb48d468f4757828d42d4008d80c27f57f9adfddf74fb7,99b798ca9201dbf08894c6544fcdae4d1f61057bcbff0876e2b19a6b4d35cd39,49,3810,1431,6.263156
515,1e83f4239ed9aab37c5c3467d749a6a6b193667913faaa86a598786576e96533,918a5d35ea957027853b0f0792a46211e4ea20c66c2811f05b23948044f0dee6,158,12783,3269,2.634942
516,49e1dc9cbdf93b5ccbaa301ae422ae961e0d62a44af9744b5862078a1a54e148,e0ffb21202d667b346b2eaa315e9bd9b9bc82412c9a9190f10e38f2b97ad42f6,38,1946,3592,3.788490
517,8e4941a8b12078b60050d32df3ded9da2648265c45787949408b8eac39d16c8c,e0ffb21202d667b346b2eaa315e9bd9b9bc82412c9a9190f10e38f2b97ad42f6,205,2326,3592,17.098955
518,2766f4e25ba6494a8c044a4884a566fd2f9609fa16a1f3d43d667f0a267a7e38,7b5a74d69975f38dcbfa96e3a42901fe607b7879a1d2d5a367f1a7e9ce83e13b,13,2208,1643,2.497287
519,267065b655be510edf71ec0f9e2c690cc048c175a95037218b8edf04d21aeeae,295dba9609e61563d4548dc150f1ce958d61f21f9712a57c99dbbd00535c2297,7,1144,2501,1.704983
520,1f5179e68310afd8cbdf69cd177318eba00181a9732b0cd8f8880c25c5bdbf51,ebf2c32994e65a9984fc5397842a336422f8af793ec1f9627beeed5cb2ff5aad,40,2216,2409,5.221739
521,4a785eb19c7c90d2fec4eb88b9a94c3927ebbdeab355ae6ad571f0dcd2ad34ff,95d7d0377fbe240a55520e7344206420448fb0edefacfa39c313cb39535ce032,60,10432,2350,1.705601
522,aa0cf80730808e3b6cbe024964ca74b8db3e4a5ddcf2a393b681b38e63bbe09b,ff16b894cc729f76a7b6f32fc9b5b561f64339f8efff77eb2b671d30b3fc90b2,36,1481,2913,5.815254
523,5a210bc5f062bf6c3471981fc722c22fddf96c83ba1756292c7bbf164b74f084,a5362db89d997c0f49ae649af8f1f9a098e45a374d8cb112575a4dcc9b25e2cb,23,2473,2716,2.386358
524,d1a7d185f4ad73de74d59c3ce0bff0831b51e59b00f57fe44b53bb23198cec20,f2ff372b8809071c42b5ac386dfa059d59870bcca4b1c116055d60fe169a7115,194,6250,2179,9.927188
525,529aa00339d1b7fb7344d0e1f6799a1ae4b6a267ef4c96a5c95a68ac0677d0eb,ebf2c32994e65a9984fc5397842a336422f8af793ec1f9627beeed5cb2ff5aad,24,2411,2409,2.879645
526,8de9df7a861349c54bb7d1c526d8b110444d5170a898d7ca2fcebb1fcc5b13e2,a9dcd65e3d215f6891095b28cdfa119833215b4b815637701b892c5b31c791e1,13,1462,1930,3.210705
527,702729e04b57093360b3a5c54f328566eec50ba257b62f2bd4b4ad52489000e1,fd8c70d6b32291b152aa5cfc47f567ab8f5b0c2af4bcf3d84c182bb4bf42e9df,13,1383,6230,1.051465
528,56a6972024ec538baf8b0695aa9cc6fcf347f5dbe3c5238f7f6171b75fac81b3,97ae0e13ebb542da3508485dc5827320b77f24ef77bd568c96a52c618fced328,45,2168,3561,4.062029
529,3d081619a600b0cda40420f84cc96a24f1a79f9b7e8d193638aacda2482c3fb1,d96d016a93dcadcad211d62e55c70357cc23fd3f8cbd27c40f3e61f96593c118,31,1098,1826,10.775076
530,918a5d35ea957027853b0f0792a46211e4ea20c66c2811f05b23948044f0dee6,942da1e81bb0a4ff1ba51dc5cadfc7d2ff7ca25ef647d5010342863b331183f5,360,3269,25836,2.970462
531,2f1ebcc693571833301f9a7111574ff94eb6388a1d8884e1528e0cc30e27a607,b7ad9b8310181c13a4714ac6305e2e04f2b8aea9584eed05b192c3fcb9b97059,83,1161,3198,15.578625
532,5a210bc5f062bf6c3471981fc722c22fddf96c83ba1756292c7bbf164b74f084,84bed2631cfe5d4651032ddec3aba05d810e020b93904317d7bb31b1bbb03372,21,2473,1595,3.710191
533,268d624d7aadeb358985db6dcde27b4095f18665bb4cdc27a76102d637a9ad6e,7ecbb9b340a3d212aee6d2dc8083d114b20ee9a80555842fe88bf349e4ab663f,121,2184,6468,5.969315
534,918a5d35ea957027853b0f0792a46211e4ea20c66c2811f05b23948044f0dee6,cf239c3e508fd21eaebe4c5760cb08f2631f35189b46540c6c36116cd80e0122,18,3269,3530,1.087038
535,72aa41ed39891fdd2fa15a5d81e53e3570337f9720f7028e8425065a98e2fc2d,f523013e192191e9075dc88fda32ccaf83eda8d9bc616894253a3f011b699baa,11,1280,3711,1.613814
536,803419a86fae10720ab0b85d092036687e237ef121cf90bc058819938d89d097,d573e6b9de1435a82aa42687ce83733866bc4d6bc88055c05d3055a3e5dd638e,288,6399,4823,6.503166
537,47b99699ea79aa63c3ebb344893a15d2b20678e741426f61493bb92c61f93e4e,ad881021b36b024699d53d2eef2c8c88982ca76a0bb11709e07b4598f1ad424e,8,1911,2468,1.182077
538,0fe4529c5e21991b0fcf82b223495d0b3e4b1bf7ed16a042ea5d9c3899def4ec,b487ca157628339860b6fc77b82e445776e99a537011ba73cd05a85529ecbe8d,59,2908,3038,4.654056
539,5e51257163e12184ada71e9c5c7e3779cc32d54ba8faa9d0f269720142a965cf,72e122d86620b68da902daba3c12622583495fab555600370f32727d95fa4a49,20,2849,3326,1.470879
540,0610e0fb45ca2c774672a4f568a6a26450a40ce99b67b6eeba32862a21064c16,2f2775eb7c9815259d960e64a4e07bc24cd9a36cfeba7fc32c2d6362562b4480,10,3045,1798,1.272872
541,72de1aba238e68857c570644ce7a1640df7f97e82e7413ec0bfb2f2de85912a1,e4ad8e98e89a28e81c8b5324f478e0bb583a9ec8bb0c105f6fa4905a07e9a0b1,300,1766,5651,20.949178
542,68563a18f2e418bb76e8119985c5f2ebe758cae9eaaeed342e3ad0aaba88c3a6,ab2421f49cfcca40d7b270a8258698dea6f36c5b492600eee9e239e67c051b8d,19,2399,1225,4.505562
543,93ca4748e8f6d7759604344391197ef16e1b53ca5cf40df75430908c5140946f,95e47baadc201323688ee969fa5767cd48288c8bb60ea9e4a14dc28b3fb883d2,31,2424,2490,3.579245
544,481ed8b48c11a6c6e25e4bca70741716a19bc1b453ffd44585645fabe3497e74,de8d0880a3e3656b3db963677724b77988033b5775773b5bfcc63d4f48154a04,25,1469,1902,6.235473
545,2dafff8fb5c89589c6e387c525f00a609d08b8acc3fd651e5e42871c12ce5822,8e4941a8b12078b60050d32df3ded9da2648265c45787949408b8eac39d16c8c,83,5260,2326,4.727640
546,6ed86a1f30544599a562e45a8895512c1aa634ada1a42d839be959585608a6be,e0ffb21202d667b346b2eaa315e9bd9b9bc82412c9a9190f10e38f2b97ad42f6,8,1545,3592,1.004586
547,1ba4e277069617500862403e2f61835fc16d934e5e3894624dc980a6d40d968a,5f4a26b105b8fcf2075202f5b7eb3baab22f2694baa9ea06dbfd48924fca079f,12,2023,2746,1.505382
548,66c2893bbb2e99c265ee8999ebbad24f2e04fcbd9f5df7ce1e45490675d4dff4,a5362db89d997c0f49ae649af8f1f9a098e45a374d8cb112575a4dcc9b25e2cb,7,1774,2716,1.012457
549,6ce1ea67c7c152a9275cb6254c8d0189302375d6ec3d3b4b71baa905cf069067,ff16b894cc729f76a7b6f32fc9b5b561f64339f8efff77eb2b671d30b3fc90b2,68,1294,2913,12.571754
550,810c2f58f057e81eaeb1c2dca1db49da64bbbb7671349da358b7d0e4e49d2bf8,b26906efd5c5ce7310e6500d0c87f6b0b7034160b54f390de47dd128308959a7,19,1867,7055,1.005250
551,1c0408bf90f62d263d8af54713f205b4fcb5613185c36e6e88748d86204ac4d2,8174bcf35c0e44d8fb8d79f05db9627bb80380e4ab306fbb2c3ee3001e665ccb,6,2003,1802,1.158450
552,1e87fbedcad92c319711955ce017425e1778fb3768a98321a4cdba8755eeec76,c7eef9bef3332a8c1617e8c7e6b048d9cf51eb6a886636c167fcf1e32ac9e850,11,3136,1662,1.470779
553,129fc00152d97321ac540dde99547b4cb39de77e0a3a91fdb2faaf725a9d7bae,42ffda18f98b59ba27058a3f45baaed867895afdd2fd59fdcf51417642072a26,23,5428,2854,1.034656
554,84bed2631cfe5d4651032ddec3aba05d810e020b93904317d7bb31b1bbb03372,fcdafeda1fcdd916dd255a49734a80e2e20c2ad59b09e2dc4e9fd01071074c64,10,1595,1498,2.916683
555,337826d90c17e6550f4820a68f2e550f4aead61f3ef5c2485e658eeda68b481c,f523013e192191e9075dc88fda32ccaf83eda8d9bc616894253a3f011b699baa,11,1432,3711,1.442515
556,1c0408bf90f62d263d8af54713f205b4fcb5613185c36e6e88748d86204ac4d2,a323098c08742400d8f75910c203ada6575c62083853c44fe2e112b5986d3ab0,20,2003,6207,1.121060
557,47b99699ea79aa63c3ebb344893a15d2b20678e741426f61493bb92c61f93e4e,898445c67cea2e05687371be2b5c1b111471a65fb939ea1f22687a0fa8c54555,22,1911,1094,7.333416
558,3317f13d48760c5dbbc25d941baf41cb1f7c3505ee9d02f717d580549d20dd9f,98a2c6b3eda03407e91800db4e68dc352fb47f2b436e67ab13a0d204a8eeb358,18,4111,1390,2.195189
559,918a5d35ea957027853b0f0792a46211e4ea20c66c2811f05b23948044f0dee6,da52acc39962220d32dbaaa6f0fb2ca3de2366343b00d0e4d2bc71ede2a53b7e,174,3269,14465,2.564352
560,e01750ef7e6dd2817c5c667e66882c931484d85ecd9b0d9633f2528d3d4a3263,ebf2c32994e65a9984fc5397842a336422f8af793ec1f9627beeed5cb2ff5aad,68,3353,2409,5.866787
561,36717e84e04ec618b2c47bfa99624a8268e0388ea661f464a015d3cbb3699463,49a6af72364dc625b5010b9d4a0e624846faa9d5c88da6762f2e8bfbbeb5bd67,12,2832,2237,1.320030
562,129fc00152d97321ac540dde99547b4cb39de77e0a3a91fdb2faaf725a9d7bae,6a5510d67060af52da80ac4af48483940eface74eb744f6cd379e7d84e3e6991,24,5428,2217,1.389848
563,478e3e0cfa7ea2ef5832801cc7c0d289295ac7775eedcdeb0e9f4974df2de34a,abb87bdb518badcf33fc455e513be6903c6f7d877828e5c811bf4dff79771ef0,72,5507,5745,1.585949
564,1e9714b5fdd6f756a9e3d3e11ca9aa19cb50b50e6723c173e32989a97eb61156,5ecbc9b7ff064994adbd3e109720e494c249eebd67d6fa4841add16a0fc0e823,48,2152,1442,10.779422
565,c1b277711ebb36dbb57ea6dac9348d683ebc4ccd689953c820bdd4ddae262ca7,e43d72ab26a7ef64c17a60755323ff192e1b66e5cb03a1d47cd19cb87c2305a9,6,3411,1098,1.116423
566,bc59ebf0c6d55c3dd90a838a4deb426cd2d3cf71de5b11497f4bd241acc4376c,ec3f53f2ebb18b4d9f120bf42524281cbfda3f371f3a555628e84d2ed87a032e,54,1307,1095,26.294556
567,11bf1b9db44835055f1aca4118d43d2329225a46145934fa7e53286fd2b8774f,d8613d3eda52807b46850e290cd1f1c222b7f399d6b1e861b9e7e9695b932954,54,2202,15946,1.071733
568,2dafff8fb5c89589c6e387c525f00a609d08b8acc3fd651e5e42871c12ce5822,cf239c3e508fd21eaebe4c5760cb08f2631f35189b46540c6c36116cd80e0122,27,5260,3530,1.013363
569,1fb1081fa74a45e18db8223e150ddf7ab1b6953b9d837a4f056f5b31df981c4c,6f8e56b7c0a255d724e772bedffeeff491afd81901da023ab9f931e02061d014,28,2321,1930,4.355994
570,d8613d3eda52807b46850e290cd1f1c222b7f399d6b1e861b9e7e9695b932954,fa145abc43869d474d2fe27a62a1f505f4d55b971f46401c0dbc5a857fe60442,63,15946,1478,1.862842
571,3c319f7e97b67f70d66733463a88350e3084dda35e84ec8f2809b84330fca566,b7ad9b8310181c13a4714ac6305e2e04f2b8aea9584eed05b192c3fcb9b97059,21,3730,3198,1.226856
572,c7eef9bef3332a8c1617e8c7e6b048d9cf51eb6a886636c167fcf1e32ac9e850,e00368e78ca98edca30b8f4f5826c63028ab41479b7dd0d1d8017fde163f1c20,30,1662,1673,7.518931
573,1c70ee9a408a47b4dcf85e2cafb97782c313855b61cd0172c1e8e89097cc81ca,7451d0a9f6e7d5daa6e542b7dca2fa037765c2aa0d9baee1cb53ac9301ae2ad2,69,26171,1527,1.203238
574,ee9af63abbc01197bd4dddcbf530cf3a9a332f5afdeca532a9d6a7e1f91bf32d,f14e72a312058665a165df1229954bf2b776ce5667a0914345ee3970a6e68b20,7,3896,1012,1.237258
575,6b7b7b9017826b8b5db516e1a553ddfca8fe0edd5e90df9a7685c7d1698ba440,6c11615b2dbe881306bf1731bdb4e541494f032ea5fe02aaaffca65d50f0d4cc,46,5298,5595,1.081453
576,e00368e78ca98edca30b8f4f5826c63028ab41479b7dd0d1d8017fde163f1c20,fcb4860524f4b3f5503a6f6096ade548f01e2374b5f082189b19ceb5eba54487,8,1673,1561,2.134779
577,53f37dc4a7b4765d3e8ee3821e9a661e0562fe75f6571c1eed65dcaef2c47c35,f523013e192191e9075dc88fda32ccaf83eda8d9bc616894253a3f011b699baa,15,2747,3711,1.025424
578,6433ca175221d5fc16dfd95e71882e2a5fab9a8de3fc0671c767eae917bead04,f46f3c0457ff2748c520cded85bb5615d55e5aaa3c8c4e8bf4b037fe340e7406,10,3329,1908,1.097159
579,0a19e714ce4bbedb190a469b9d1451b1c01275cac6fa34dad4bb02e407e61a6f,a8d8c3c8d56e3939e2f74e5ed488e0ac2049183ee7718360e4bcca14334b9e34,28,2635,1607,4.608114
580,ae2a5a40f36969e889122c18bab856773742e03dd16ab33d623b57f73afcbac3,ea7105cbf302c2a5fb0906f6224cc6e11b632da94cf54a4fe5667ed3a5460631,10,989,1766,3.990017
581,626cd674b1a6c3f5688b8d3aac950ae204a7ff36e4e56cb7e3ca4c53a1d4a790,8c593edefec8ff0fb54aa7f7695f69d246088df1299e7370dde90dddfed149e2,17,3088,1708,2.246185
582,66c2893bbb2e99c265ee8999ebbad24f2e04fcbd9f5df7ce1e45490675d4dff4,ee9af63abbc01197bd4dddcbf530cf3a9a332f5afdeca532a9d6a7e1f91bf32d,13,1774,3896,1.310788
583,3266f5df33cd7915393c756fa33b71b8f70807d78b1a8e26b2db32990aa98fb2,abb87bdb518badcf33fc455e513be6903c6f7d877828e5c811bf4dff79771ef0,14,1433,5745,1.185096
584,0879d270604fe348d2c5ff1610a665d66cdcc1c62e1afd62d412799dc5149ce8,7a2d229d4004712733a778470ce7d9a43bdc669d678a0d748d4a21c040096f35,64,4662,1477,6.477225
585,56a6972024ec538baf8b0695aa9cc6fcf347f5dbe3c5238f7f6171b75fac81b3,a2668c9b4dca4ab9c128a08a39e8b041adcccc42138298bf125fc90ff98d4905,46,2168,5525,2.676258
586,5ecbc9b7ff064994adbd3e109720e494c249eebd67d6fa4841add16a0fc0e823,702729e04b57093360b3a5c54f328566eec50ba257b62f2bd4b4ad52489000e1,67,1442,1383,23.412567
587,5f535b09b458c2243e3f002718e679048a5469b8145cc8ac92114e16164acf14,ff16b894cc729f76a7b6f32fc9b5b561f64339f8efff77eb2b671d30b3fc90b2,16,1343,2913,2.850134
588,918a5d35ea957027853b0f0792a46211e4ea20c66c2811f05b23948044f0dee6,d573e6b9de1435a82aa42687ce83733866bc4d6bc88055c05d3055a3e5dd638e,157,3269,4823,6.939516
589,5ecbc9b7ff064994adbd3e109720e494c249eebd67d6fa4841add16a0fc0e823,5f535b09b458c2243e3f002718e679048a5469b8145cc8ac92114e16164acf14,54,1442,1343,19.431856
590,2dafff8fb5c89589c6e387c525f00a609d08b8acc3fd651e5e42871c12ce5822,e786aae3223aecab1585f35563983022c1bc7e307a635700fa7a46bb2b1fdda9,98,5260,2381,5.453090
591,6580322e3b3ed89c5c0bf581124dcdcbee5d750877bacdd8fb9e36991ee28668,8fc59da218720f692ccd6f66edd3884f89e9054a801064632e8a18818e06399c,6,2124,1614,1.219705
592,3317f13d48760c5dbbc25d941baf41cb1f7c3505ee9d02f717d580549d20dd9f,3bb9b439b84a4a433288c29bc34558981969f9d5ceb39e04617a63a02a790991,52,4111,8782,1.003747
593,69294a324793dfdf1bff92241c037ecc895f0576cf656dc08055bb9661a3a12e,f46f3c0457ff2748c520cded85bb5615d55e5aaa3c8c4e8bf4b037fe340e7406,9,2210,1908,1.487420
594,72e122d86620b68da902daba3c12622583495fab555600370f32727d95fa4a49,949d5863ea647927db81cf760d03933c988d9c1f2650f28c66adfff63105c61a,9,3326,1809,1.042422
595,022884a3c80c51d1e71225e36af6647d9094aa4966782b92bab864e172872127,e786aae3223aecab1585f35563983022c1bc7e307a635700fa7a46bb2b1fdda9,42,2897,2381,4.243294
596,70dc695dd938f6274d100e4ed738edc56c0e6f3dd99db92e78d8745154e2f33b,f3f66b393a035be51e0bb0f684ea532047d5a12c0920feb5d15c3f884f0fb44b,8,3135,1371,1.297110
597,614920bd8120b8f56e154d4b3324e432895be6c9233ed22c66e88a2832b54dab,6c11615b2dbe881306bf1731bdb4e541494f032ea5fe02aaaffca65d50f0d4cc,18,1962,5595,1.142708
598,41fc54805cf02db35a5101abace493b4c0473cbaeb2c4b6ec068f96a4225f215,cbbb2c30cbb8cc6a61e7699adcb1cfe39f08ae8f5a35d702266f54276413237c,45,1994,1727,9.106611
599,2ee3d7c1cb1977da02fbc5b68ea5cdde08bdb9d9bfa5d02761fe3850e3c7df9f,6c11615b2dbe881306bf1731bdb4e541494f032ea5fe02aaaffca65d50f0d4cc,29,1465,5595,2.465597
600,98a2c6b3eda03407e91800db4e68dc352fb47f2b436e67ab13a0d204a8eeb358,dd5f2227014e3cac07caa5fdc6e8651cb88104530d401c3cda67a303f5d92604,6,1390,1430,2.103595
601,5dbea717d3f1e3431c11d0c5fb8d4694648b306fd83f4bf1226a537131804786,f523013e192191e9075dc88fda32ccaf83eda8d9bc616894253a3f011b699baa,84,1663,3711,9.485447
602,5e51257163e12184ada71e9c5c7e3779cc32d54ba8faa9d0f269720142a965cf,ee9af63abbc01197bd4dddcbf530cf3a9a332f5afdeca532a9d6a7e1f91bf32d,66,2849,3896,4.143757
603,295dba9609e61563d4548dc150f1ce958d61f21f9712a57c99dbbd00535c2297,4a1d6b2ef80df8a3afdf49d27f5261e4dde503d73e28013856fff9d9dc4a8224,6,2501,1292,1.294008
604,958dd9d4ec7c582197911acbb0f1d3893ccfac859c96f24a7e453b0a64e7062b,f46f3c0457ff2748c520cded85bb5615d55e5aaa3c8c4e8bf4b037fe340e7406,24,2692,1908,3.256263
605,43e6aa69a4ad0b1ed6756a1e1b8e4c2b31dc034b72361ee441a781454edca102,fd8c70d6b32291b152aa5cfc47f567ab8f5b0c2af4bcf3d84c182bb4bf42e9df,22,2142,6230,1.148886
606,614920bd8120b8f56e154d4b3324e432895be6c9233ed22c66e88a2832b54dab,a4cbc6c92b45f4e9f9a56ac45fcc0e60bfca2381dda506edd4b06071472534aa,20,1962,3318,2.140998
607,08227d929899692968c7953baa19202a30ee27e168435268ae6ad08ce6cadd24,d0eb42d1dcb72179895e3e730bddaa69ce7edd664ecee97dd92e0ed55ef955b2,99,2485,1931,14.377663
608,14e0acfa4cc4b07fae954357d84e5e2e8146f8bb1fe4c59522dc8bb1ed521d33,958dd9d4ec7c582197911acbb0f1d3893ccfac859c96f24a7e453b0a64e7062b,16,1738,2692,2.383180
609,47b99699ea79aa63c3ebb344893a15d2b20678e741426f61493bb92c61f93e4e,a4cbc6c92b45f4e9f9a56ac45fcc0e60bfca2381dda506edd4b06071472534aa,105,1911,3318,11.540217
610,608c957b9ce46c6704133e3d974440448f4708d6e0d3cf038a86214d37dd2924,8e4941a8b12078b60050d32df3ded9da2648265c45787949408b8eac39d16c8c,12,3402,2326,1.056815
611,7eaeef54a7423fe503f27b9783b29ff3f6bb358043576c35fa39a0de50c900e7,e7b3ced7305e15831a363c810e5caa9e2fdc23023048de58dec1d05517794427,54,1782,1691,12.488324
612,b246568e626cb17021eda0bda5427fa9ceb3f8eea824318d456c2021dca8ac01,b895c87972fff56347b311c7059301527d7c0e44eb0243277652ddb04975eac9,6,1883,1425,1.558288
613,a09a8cda2436b59e796152ecba3cf61ad0493aaac25affa3803b7ef64b22a3d5,d6bc0a7b307e66306d62d8c6b1b521da57ac70fc2774af1f6400ffaf2741cd80,39,6916,2395,1.640839
614,5f535b09b458c2243e3f002718e679048a5469b8145cc8ac92114e16164acf14,a47866ecaac40095d3695ae8450f3dc83fa8b15144884631aa2946c455d7cc21,29,1343,10245,1.468831
615,d6bc0a7b307e66306d62d8c6b1b521da57ac70fc2774af1f6400ffaf2741cd80,e436eab7e6c162633338041821b4872af7b4366ff7ddb0b3c79d503a71424484,8,2395,2311,1.007271
616,8b3ef5a6cd4099c961fa13e0b6c875d5ae4f7349985f6ad3ee11b190ea694364,f2ff372b8809071c42b5ac386dfa059d59870bcca4b1c116055d60fe169a7115,6,1454,2179,1.319749
617,a3df705a2dffa05976b853e19106b1b43a66f606775f91d9c63df096fab099ec,d6bc0a7b307e66306d62d8c6b1b521da57ac70fc2774af1f6400ffaf2741cd80,27,4896,2395,1.604644
618,d8613d3eda52807b46850e290cd1f1c222b7f399d6b1e861b9e7e9695b932954,ed956b10deaac13a0771ab172af324e958df860481a0b5e5f76d5c0446193b07,541,15946,12822,1.843960
619,95d7d0377fbe240a55520e7344206420448fb0edefacfa39c313cb39535ce032,b0ce09d860e87784c5b6ff756d5c69d2462b1f2ab1418499139702c448a8d290,8,2350,1536,1.544517
620,0fe4529c5e21991b0fcf82b223495d0b3e4b1bf7ed16a042ea5d9c3899def4ec,a2668c9b4dca4ab9c128a08a39e8b041adcccc42138298bf125fc90ff98d4905,50,2908,5525,2.168728
621,6b4b021061f2870cd68968d52c08b392f783214e67d1d175213a0a114bacdafc,6ed86a1f30544599a562e45a8895512c1aa634ada1a42d839be959585608a6be,12,1968,1545,2.750359
622,958dd9d4ec7c582197911acbb0f1d3893ccfac859c96f24a7e453b0a64e7062b,e59d7384acdd0908b6f346ffcab8f078e556a9f01eb24037c12ddde99fae1bf1,22,2692,2389,2.383928
623,252fde7c4a13063230fae19907d0e47458cba892e6c3bf06dd2a097203591d98,7b5a74d69975f38dcbfa96e3a42901fe607b7879a1d2d5a367f1a7e9ce83e13b,110,1378,1643,33.858499
624,07daeb1c094d7da8317a7ad98c4053f3b93fa063f595f64284911bc530aa3eae,c903a0edb4eea1d4f244541c66e3be6446d29b74ddbc021ff523b703796da1d0,15,1535,5251,1.296888
625,68563a18f2e418bb76e8119985c5f2ebe758cae9eaaeed342e3ad0aaba88c3a6,6b4b021061f2870cd68968d52c08b392f783214e67d1d175213a0a114bacdafc,8,2399,1968,1.180855
