ITEM,QUANTITY,TRANSACTIONS,ITEM_NAME,SEGMENT,SUB_CAT,CAT,SUPER_CAT,ITEM_TOTAL_WEIGHT_OR_VOL_QTY
5a210bc5f062bf6c3471981fc722c22fddf96c83ba1756292c7bbf164b74f084,3198.0000,2473,JS snack pockets with chicken 65g,fa5ac9c733215c712a4cbd4ee484090b990169196a7ad0d7ff1bdf4483b9bbea,679913ee931f6ced8e1f6b8dc8403e8bd8925f113bc6c5314e8a66e53ae74e35,8bf754f57d95e45c904217a724480ad69378d5ab5a9f243a6ceeec62d8838662,5ffc1f1d48e32ed011478c1f2824079746972ee0f82c7ad844e10077e505597e,65.0000
022884a3c80c51d1e71225e36af6647d9094aa4966782b92bab864e172872127,3970.0000,2897,JS snack pockets with trky/beef/duck 65g,fa5ac9c733215c712a4cbd4ee484090b990169196a7ad0d7ff1bdf4483b9bbea,679913ee931f6ced8e1f6b8dc8403e8bd8925f113bc6c5314e8a66e53ae74e35,8bf754f57d95e45c904217a724480ad69378d5ab5a9f243a6ceeec62d8838662,5ffc1f1d48e32ed011478c1f2824079746972ee0f82c7ad844e10077e505597e,65.0000
aea24662b147548b3f6f3f9d674aef210355529871465a841084ddaadcad907c,3069.0000,2308,JS snack pockets catnip 65g,fa5ac9c733215c712a4cbd4ee484090b990169196a7ad0d7ff1bdf4483b9bbea,679913ee931f6ced8e1f6b8dc8403e8bd8925f113bc6c5314e8a66e53ae74e35,8bf754f57d95e45c904217a724480ad69378d5ab5a9f243a6ceeec62d8838662,5ffc1f1d48e32ed011478c1f2824079746972ee0f82c7ad844e10077e505597e,65.0000
05a0ec3f4666ecabebfffda7e214c1de430a6a8c64dd7b9e93dc19abce6fb613,1191.0000,1019,Felix goody bag seaside mix 200g,fa5ac9c733215c712a4cbd4ee484090b990169196a7ad0d7ff1bdf4483b9bbea,679913ee931f6ced8e1f6b8dc8403e8bd8925f113bc6c5314e8a66e53ae74e35,8bf754f57d95e45c904217a724480ad69378d5ab5a9f243a6ceeec62d8838662,5ffc1f1d48e32ed011478c1f2824079746972ee0f82c7ad844e10077e505597e,200.0000
1426757b09bf9657310dd48357109c9e5535f54a366915bad5a2dca785287660,1870.0000,1310,Felix goody bag mixed grill 60g,fa5ac9c733215c712a4cbd4ee484090b990169196a7ad0d7ff1bdf4483b9bbea,679913ee931f6ced8e1f6b8dc8403e8bd8925f113bc6c5314e8a66e53ae74e35,8bf754f57d95e45c904217a724480ad69378d5ab5a9f243a6ceeec62d8838662,5ffc1f1d48e32ed011478c1f2824079746972ee0f82c7ad844e10077e505597e,60.0000
a9dcd65e3d215f6891095b28cdfa119833215b4b815637701b892c5b31c791e1,2536.0000,1930,Whiskas dentabites chicken 50g,fa5ac9c733215c712a4cbd4ee484090b990169196a7ad0d7ff1bdf4483b9bbea,679913ee931f6ced8e1f6b8dc8403e8bd8925f113bc6c5314e8a66e53ae74e35,8bf754f57d95e45c904217a724480ad69378d5ab5a9f243a6ceeec62d8838662,5ffc1f1d48e32ed011478c1f2824079746972ee0f82c7ad844e10077e505597e,50.0000
5dbea717d3f1e3431c11d0c5fb8d4694648b306fd83f4bf1226a537131804786,2164.0000,1663,JS snack pockets with salmon 65g,fa5ac9c733215c712a4cbd4ee484090b990169196a7ad0d7ff1bdf4483b9bbea,679913ee931f6ced8e1f6b8dc8403e8bd8925f113bc6c5314e8a66e53ae74e35,8bf754f57d95e45c904217a724480ad69378d5ab5a9f243a6ceeec62d8838662,5ffc1f1d48e32ed011478c1f2824079746972ee0f82c7ad844e10077e505597e,65.0000
0879d270604fe348d2c5ff1610a665d66cdcc1c62e1afd62d412799dc5149ce8,6577.0000,4662,JS cat milk 3x200ml,fa5ac9c733215c712a4cbd4ee484090b990169196a7ad0d7ff1bdf4483b9bbea,679913ee931f6ced8e1f6b8dc8403e8bd8925f113bc6c5314e8a66e53ae74e35,8bf754f57d95e45c904217a724480ad69378d5ab5a9f243a6ceeec62d8838662,5ffc1f1d48e32ed011478c1f2824079746972ee0f82c7ad844e10077e505597e,600.0000
3f3479a29153e275326abcbd3a6ef411bbcd71e926762cad1467bd9c0c2a73a8,8165.0000,5339,Webbox lick-e-lix salmon 5x15g,fa5ac9c733215c712a4cbd4ee484090b990169196a7ad0d7ff1bdf4483b9bbea,679913ee931f6ced8e1f6b8dc8403e8bd8925f113bc6c5314e8a66e53ae74e35,8bf754f57d95e45c904217a724480ad69378d5ab5a9f243a6ceeec62d8838662,5ffc1f1d48e32ed011478c1f2824079746972ee0f82c7ad844e10077e505597e,75.0000
5f4a26b105b8fcf2075202f5b7eb3baab22f2694baa9ea06dbfd48924fca079f,3408.0000,2746,Dreamies cat treats cheese 60g,fa5ac9c733215c712a4cbd4ee484090b990169196a7ad0d7ff1bdf4483b9bbea,679913ee931f6ced8e1f6b8dc8403e8bd8925f113bc6c5314e8a66e53ae74e35,8bf754f57d95e45c904217a724480ad69378d5ab5a9f243a6ceeec62d8838662,5ffc1f1d48e32ed011478c1f2824079746972ee0f82c7ad844e10077e505597e,60.0000
706dfc42061db45654bf591ffc89849586456489002e28538b7f47836f8744c9,1409.0000,1162,Dreamies cat treats beef 60g,fa5ac9c733215c712a4cbd4ee484090b990169196a7ad0d7ff1bdf4483b9bbea,679913ee931f6ced8e1f6b8dc8403e8bd8925f113bc6c5314e8a66e53ae74e35,8bf754f57d95e45c904217a724480ad69378d5ab5a9f243a6ceeec62d8838662,5ffc1f1d48e32ed011478c1f2824079746972ee0f82c7ad844e10077e505597e,60.0000
6f8e56b7c0a255d724e772bedffeeff491afd81901da023ab9f931e02061d014,2321.0000,1930,Dreamies cat treats salmon 60g,fa5ac9c733215c712a4cbd4ee484090b990169196a7ad0d7ff1bdf4483b9bbea,679913ee931f6ced8e1f6b8dc8403e8bd8925f113bc6c5314e8a66e53ae74e35,8bf754f57d95e45c904217a724480ad69378d5ab5a9f243a6ceeec62d8838662,5ffc1f1d48e32ed011478c1f2824079746972ee0f82c7ad844e10077e505597e,60.0000
93ca4748e8f6d7759604344391197ef16e1b53ca5cf40df75430908c5140946f,3133.0000,2424,JS deli sticks chicken & liver x10 50g,fa5ac9c733215c712a4cbd4ee484090b990169196a7ad0d7ff1bdf4483b9bbea,679913ee931f6ced8e1f6b8dc8403e8bd8925f113bc6c5314e8a66e53ae74e35,8bf754f57d95e45c904217a724480ad69378d5ab5a9f243a6ceeec62d8838662,5ffc1f1d48e32ed011478c1f2824079746972ee0f82c7ad844e10077e505597e,50.0000
4c3dc7d1939a786f099795c6c08245514badf09f39184517f921999ff62df18a,4813.0000,4799,Regina Blitz x4,9eed9da29b7562257ee495616a807d998cc379512d2aaa0d49785d9920f210a1,471debb030cae8273d5d34713d93f57fd4c6a5ac9efc7d252e6091c7a6f7c09b,a13e0450f4200cfc8fbb9278b28a0deadb6fcd81c479421ce34df93f79a162df,74c1a1e360223d09e349364e20f179e68c673045857fb3e6f642ac84e81d40fa,1423.0000
49a6af72364dc625b5010b9d4a0e624846faa9d5c88da6762f2e8bfbbeb5bd67,2678.0000,2237,JS wildbird suet balls x10,18b4fb08149ed055180fb387a87ffe1f4bbde5ba8e3aa74a4e784b53250b87cc,1dc45e33776a63bf856fe32325468c13c711f48ff5df9ce63b6932a47e34944a,8bf754f57d95e45c904217a724480ad69378d5ab5a9f243a6ceeec62d8838662,5ffc1f1d48e32ed011478c1f2824079746972ee0f82c7ad844e10077e505597e,640.0000
56141b13b715b757bfa3fccb83cae45d1b121a179321a97faddc23661acc9528,2900.0000,2752,JS wildbird seed mix 4kg,18b4fb08149ed055180fb387a87ffe1f4bbde5ba8e3aa74a4e784b53250b87cc,1dc45e33776a63bf856fe32325468c13c711f48ff5df9ce63b6932a47e34944a,8bf754f57d95e45c904217a724480ad69378d5ab5a9f243a6ceeec62d8838662,5ffc1f1d48e32ed011478c1f2824079746972ee0f82c7ad844e10077e505597e,4000.0000
1e87fbedcad92c319711955ce017425e1778fb3768a98321a4cdba8755eeec76,4423.0000,3136,JS wildbird seed mix 750g,18b4fb08149ed055180fb387a87ffe1f4bbde5ba8e3aa74a4e784b53250b87cc,1dc45e33776a63bf856fe32325468c13c711f48ff5df9ce63b6932a47e34944a,8bf754f57d95e45c904217a724480ad69378d5ab5a9f243a6ceeec62d8838662,5ffc1f1d48e32ed011478c1f2824079746972ee0f82c7ad844e10077e505597e,750.0000
66c2893bbb2e99c265ee8999ebbad24f2e04fcbd9f5df7ce1e45490675d4dff4,2059.0000,1774,JS wildbird peanuts 750g,18b4fb08149ed055180fb387a87ffe1f4bbde5ba8e3aa74a4e784b53250b87cc,1dc45e33776a63bf856fe32325468c13c711f48ff5df9ce63b6932a47e34944a,8bf754f57d95e45c904217a724480ad69378d5ab5a9f243a6ceeec62d8838662,5ffc1f1d48e32ed011478c1f2824079746972ee0f82c7ad844e10077e505597e,750.0000
bb48156f44d08892a144173909d2ab113f904450aaec631f3bff7b13466b665e,3510.0000,2837,JS comn for seniors meat in jelly 6x400g,c506fdb96717bb9236a568ae17150b5acd8c2f21f1f4380ef87b899bd430a830,e587b1a533f829cb8e95eb233860ec881510c4c8c321ab10b8ccaa9e6ab48329,5ea5bb241f5f6c24cea39e063836ed4a7586bb3b163e706e1ef4c9d1a752683c,5ffc1f1d48e32ed011478c1f2824079746972ee0f82c7ad844e10077e505597e,2.7000
69294a324793dfdf1bff92241c037ecc895f0576cf656dc08055bb9661a3a12e,2939.0000,2210,Cesar classic terrine mix 8x150g,b4409ba906c0feb79cdb31f204d240adfc2acd597b81211b8c7571caca2e9062,e587b1a533f829cb8e95eb233860ec881510c4c8c321ab10b8ccaa9e6ab48329,5ea5bb241f5f6c24cea39e063836ed4a7586bb3b163e706e1ef4c9d1a752683c,5ffc1f1d48e32ed011478c1f2824079746972ee0f82c7ad844e10077e505597e,1.2000
72e122d86620b68da902daba3c12622583495fab555600370f32727d95fa4a49,3915.0000,3326,JS comn meat selectn in jelly 12x400g,c506fdb96717bb9236a568ae17150b5acd8c2f21f1f4380ef87b899bd430a830,e587b1a533f829cb8e95eb233860ec881510c4c8c321ab10b8ccaa9e6ab48329,5ea5bb241f5f6c24cea39e063836ed4a7586bb3b163e706e1ef4c9d1a752683c,5ffc1f1d48e32ed011478c1f2824079746972ee0f82c7ad844e10077e505597e,5420.0000
ab2421f49cfcca40d7b270a8258698dea6f36c5b492600eee9e239e67c051b8d,1488.0000,1225,JS comn meaty loaf selection 6x400g,c506fdb96717bb9236a568ae17150b5acd8c2f21f1f4380ef87b899bd430a830,e587b1a533f829cb8e95eb233860ec881510c4c8c321ab10b8ccaa9e6ab48329,5ea5bb241f5f6c24cea39e063836ed4a7586bb3b163e706e1ef4c9d1a752683c,5ffc1f1d48e32ed011478c1f2824079746972ee0f82c7ad844e10077e505597e,2.4000
de8d0880a3e3656b3db963677724b77988033b5775773b5bfcc63d4f48154a04,1978.0000,1902,Winalot perfect portions pouches 40x100g,b4409ba906c0feb79cdb31f204d240adfc2acd597b81211b8c7571caca2e9062,e587b1a533f829cb8e95eb233860ec881510c4c8c321ab10b8ccaa9e6ab48329,5ea5bb241f5f6c24cea39e063836ed4a7586bb3b163e706e1ef4c9d1a752683c,5ffc1f1d48e32ed011478c1f2824079746972ee0f82c7ad844e10077e505597e,4.0000
72aa41ed39891fdd2fa15a5d81e53e3570337f9720f7028e8425065a98e2fc2d,1697.0000,1280,Pedigree meaty meals in jelly 6x385g,c506fdb96717bb9236a568ae17150b5acd8c2f21f1f4380ef87b899bd430a830,e587b1a533f829cb8e95eb233860ec881510c4c8c321ab10b8ccaa9e6ab48329,5ea5bb241f5f6c24cea39e063836ed4a7586bb3b163e706e1ef4c9d1a752683c,5ffc1f1d48e32ed011478c1f2824079746972ee0f82c7ad844e10077e505597e,2.4000
75ba13a01e61f614f72c749cbe444d6a573d0984dca3327d52161b5016ac5b03,1437.0000,1089,Butcher's simply gentle cans 6x390g,c506fdb96717bb9236a568ae17150b5acd8c2f21f1f4380ef87b899bd430a830,e587b1a533f829cb8e95eb233860ec881510c4c8c321ab10b8ccaa9e6ab48329,5ea5bb241f5f6c24cea39e063836ed4a7586bb3b163e706e1ef4c9d1a752683c,5ffc1f1d48e32ed011478c1f2824079746972ee0f82c7ad844e10077e505597e,2.3400
3317f13d48760c5dbbc25d941baf41cb1f7c3505ee9d02f717d580549d20dd9f,4710.0000,4111,JS comn meat selectn in gravy 12x400g,c506fdb96717bb9236a568ae17150b5acd8c2f21f1f4380ef87b899bd430a830,e587b1a533f829cb8e95eb233860ec881510c4c8c321ab10b8ccaa9e6ab48329,5ea5bb241f5f6c24cea39e063836ed4a7586bb3b163e706e1ef4c9d1a752683c,5ffc1f1d48e32ed011478c1f2824079746972ee0f82c7ad844e10077e505597e,5420.0000
4453ad74528ab5a585fd69946e7ffd961cb739166b16c9a98460e30ea24a65e5,2584.0000,1070,Lily's Kitchen chkn trky casserole 150g,b4409ba906c0feb79cdb31f204d240adfc2acd597b81211b8c7571caca2e9062,e587b1a533f829cb8e95eb233860ec881510c4c8c321ab10b8ccaa9e6ab48329,5ea5bb241f5f6c24cea39e063836ed4a7586bb3b163e706e1ef4c9d1a752683c,5ffc1f1d48e32ed011478c1f2824079746972ee0f82c7ad844e10077e505597e,150.0000
445088cb5bf7b034cc15b7e1aa031b82d838872305e4c5495f4d9e347dbd566e,1442.0000,1293,Butcher's tripe loaf recipes 12x400g,c506fdb96717bb9236a568ae17150b5acd8c2f21f1f4380ef87b899bd430a830,e587b1a533f829cb8e95eb233860ec881510c4c8c321ab10b8ccaa9e6ab48329,5ea5bb241f5f6c24cea39e063836ed4a7586bb3b163e706e1ef4c9d1a752683c,5ffc1f1d48e32ed011478c1f2824079746972ee0f82c7ad844e10077e505597e,4800.0000
8b3ef5a6cd4099c961fa13e0b6c875d5ae4f7349985f6ad3ee11b190ea694364,1771.0000,1454,Cesar country stew selection 8x150g,b4409ba906c0feb79cdb31f204d240adfc2acd597b81211b8c7571caca2e9062,e587b1a533f829cb8e95eb233860ec881510c4c8c321ab10b8ccaa9e6ab48329,5ea5bb241f5f6c24cea39e063836ed4a7586bb3b163e706e1ef4c9d1a752683c,5ffc1f1d48e32ed011478c1f2824079746972ee0f82c7ad844e10077e505597e,1.2000
42ffda18f98b59ba27058a3f45baaed867895afdd2fd59fdcf51417642072a26,6518.0000,2854,JS DIET INDIAN TONIC WATER 1L,fb516afcb9b5f098c9b76b62223a0aa4b47fa29b3f1406530062cde119277b12,50e6fcc6b92f8b6c777f4f6b57af45c00acee4e8b200e33e3ced4585b0566f5f,8a3145954d7ce64db5987cdae859f9ab9a8f350a5de9e50ef626a61cafe8228d,ba4bb830851d1dd99498995f47a53350622443f80688ea209b027b8aa4841452,1000.0000
f14e72a312058665a165df1229954bf2b776ce5667a0914345ee3970a6e68b20,1088.0000,1012,Gaviscon Double Action tablets x48,0dd26768b4c8cdca724585691ce0ca32dc35acf765bf15347ca02a4dd15d6761,a11225ab93010f364bd92def803cf12af6e16697db112982f8c4b45f5aa8d283,cc5d9b52e0413df048465174983148e4686ec3704cee52a045ff1aac8598297d,5df3e4da2395aef5c8b3267b7253bb118eae178abf3d68425e25476c9adc12cb,48.0000
d96d016a93dcadcad211d62e55c70357cc23fd3f8cbd27c40f3e61f96593c118,1831.0000,1826,Kronenbourg 1664 15x440ml,88eb2999454ddd068b547d4b3255efc2d6632360b81441e88793a39106a8787d,0ad85331aa7ad3e8d3f0d35796b8fad864f2ef776cbfe85e89d0cec84d01c4b8,5aa3f64d6cc1baa00b33490f1a4144a847c374a0ab8ee3b7acc31fee6f7513e5,43223179daf7953df345450992ba73eed713013a875045a993e426445dcdd970,6600.0000
c37c58d535cd5e5d027ff36b5feab514bea020601a25669aab2ee1bd7dae0cfa,3700.0000,3662,Carling Lager 18x440ml,c586ffe82d1d944bd692e8cbf61112310929c5ade6688e4f5c2ecac3d7b538a9,0ad85331aa7ad3e8d3f0d35796b8fad864f2ef776cbfe85e89d0cec84d01c4b8,5aa3f64d6cc1baa00b33490f1a4144a847c374a0ab8ee3b7acc31fee6f7513e5,43223179daf7953df345450992ba73eed713013a875045a993e426445dcdd970,7920.0000
73166f56476349653dd83285c5ffb508bbb3f4effbbce65630b140e62a6f0f7b,3242.0000,3233,Fosters 18x440ml,c586ffe82d1d944bd692e8cbf61112310929c5ade6688e4f5c2ecac3d7b538a9,0ad85331aa7ad3e8d3f0d35796b8fad864f2ef776cbfe85e89d0cec84d01c4b8,5aa3f64d6cc1baa00b33490f1a4144a847c374a0ab8ee3b7acc31fee6f7513e5,43223179daf7953df345450992ba73eed713013a875045a993e426445dcdd970,7920.0000
3d081619a600b0cda40420f84cc96a24f1a79f9b7e8d193638aacda2482c3fb1,1099.0000,1098,Heineken 15x440ml,354c656ab28c85c76bad0aac2eb3219ac736af3ca141bb5ba23f73b05df7d4b0,0ad85331aa7ad3e8d3f0d35796b8fad864f2ef776cbfe85e89d0cec84d01c4b8,5aa3f64d6cc1baa00b33490f1a4144a847c374a0ab8ee3b7acc31fee6f7513e5,43223179daf7953df345450992ba73eed713013a875045a993e426445dcdd970,6600.0000
ec82f4efb68d24a914424a9483e7d1a405f5593021d18b5c5da1efbb64175bf2,300.0000,258,Fosters 12x440ml,c586ffe82d1d944bd692e8cbf61112310929c5ade6688e4f5c2ecac3d7b538a9,0ad85331aa7ad3e8d3f0d35796b8fad864f2ef776cbfe85e89d0cec84d01c4b8,5aa3f64d6cc1baa00b33490f1a4144a847c374a0ab8ee3b7acc31fee6f7513e5,43223179daf7953df345450992ba73eed713013a875045a993e426445dcdd970,5280.0000
02b2e85657023414deaf744d6934ce49732c299178f61cd9c0906baef202e0dc,1280.0000,1278,Budweiser 18x440ml,88eb2999454ddd068b547d4b3255efc2d6632360b81441e88793a39106a8787d,0ad85331aa7ad3e8d3f0d35796b8fad864f2ef776cbfe85e89d0cec84d01c4b8,5aa3f64d6cc1baa00b33490f1a4144a847c374a0ab8ee3b7acc31fee6f7513e5,43223179daf7953df345450992ba73eed713013a875045a993e426445dcdd970,7920.0000
09348b55168d0c47bb617f928ba53196a8c1e83b0398b3d29d6ef476f0957d3c,6419.0000,6395,Stella Artois 18x440ml,88eb2999454ddd068b547d4b3255efc2d6632360b81441e88793a39106a8787d,0ad85331aa7ad3e8d3f0d35796b8fad864f2ef776cbfe85e89d0cec84d01c4b8,5aa3f64d6cc1baa00b33490f1a4144a847c374a0ab8ee3b7acc31fee6f7513e5,43223179daf7953df345450992ba73eed713013a875045a993e426445dcdd970,7920.0000
f865f0dd892c1eb5e80f66ef9bfe534d836ab97f27f45ae626fea74ae0afeeea,979.0000,728,JS adult comn with chicken & veg 2.5kg,a6181c9e38eb40f352755545b5ab93dad0ac5882b5d973a078f895e167ec4acb,6aba37f90d325e654ef793a7fc1f6b3d400e45bddbf28dd3aef5d35eaa0ddd41,5ea5bb241f5f6c24cea39e063836ed4a7586bb3b163e706e1ef4c9d1a752683c,5ffc1f1d48e32ed011478c1f2824079746972ee0f82c7ad844e10077e505597e,2500.0000
ca16c8f8b523741a392e944ff3736cbfd7df2fcb7d16b09594831690c09fbc6e,784.0000,650,JS adult comn with chicken & veg 5kg,a6181c9e38eb40f352755545b5ab93dad0ac5882b5d973a078f895e167ec4acb,6aba37f90d325e654ef793a7fc1f6b3d400e45bddbf28dd3aef5d35eaa0ddd41,5ea5bb241f5f6c24cea39e063836ed4a7586bb3b163e706e1ef4c9d1a752683c,5ffc1f1d48e32ed011478c1f2824079746972ee0f82c7ad844e10077e505597e,5000.0000
2859d351bbb0283300d5528d8cbbe883554728af56ecc8d86ac4704b7db15bee,1324.0000,990,JS senior comn with chicken & rice 2.5kg,a6181c9e38eb40f352755545b5ab93dad0ac5882b5d973a078f895e167ec4acb,6aba37f90d325e654ef793a7fc1f6b3d400e45bddbf28dd3aef5d35eaa0ddd41,5ea5bb241f5f6c24cea39e063836ed4a7586bb3b163e706e1ef4c9d1a752683c,5ffc1f1d48e32ed011478c1f2824079746972ee0f82c7ad844e10077e505597e,2500.0000
65e54e3d6a82ebdbb71b2b9078d3dd27dcf37c1f829a0477fd9ff5300d62d9d1,2305.0000,2099,PREMIER DELI OX TONGUE 125g,28a10eaa5b33c56ff2311e1ce1c30515b76309c129fc686253d2b047bf10a726,7f14a9c0c489ba36a49062f8e19ef89d12d3a462f043d86ed3487452c6c48446,6137761d624106cde67924882f531c15a64e728a88b5688c822898e4203b7dc7,74990c8ce7f380a02207f6756cd556f9ce0c78ffb2ccabc583f3bf6a17bd1c4c,125.0000
a47866ecaac40095d3695ae8450f3dc83fa8b15144884631aa2946c455d7cc21,14178.0000,10245,JS 10 British chicken breast slices 115g,f7cf72e8b87aec53498e996e98814fccc6cc44e10fc4643b3de655d73e51ddee,7f14a9c0c489ba36a49062f8e19ef89d12d3a462f043d86ed3487452c6c48446,6137761d624106cde67924882f531c15a64e728a88b5688c822898e4203b7dc7,74990c8ce7f380a02207f6756cd556f9ce0c78ffb2ccabc583f3bf6a17bd1c4c,115.0000
e2c5349ff7db1878e332b58271493d35ba2823fa63d3b0a7a87d7c2185303747,4605.0000,2818,JS 10 British beef slices 115g,f7cf72e8b87aec53498e996e98814fccc6cc44e10fc4643b3de655d73e51ddee,7f14a9c0c489ba36a49062f8e19ef89d12d3a462f043d86ed3487452c6c48446,6137761d624106cde67924882f531c15a64e728a88b5688c822898e4203b7dc7,74990c8ce7f380a02207f6756cd556f9ce0c78ffb2ccabc583f3bf6a17bd1c4c,115.0000
6b7b7b9017826b8b5db516e1a553ddfca8fe0edd5e90df9a7685c7d1698ba440,6075.0000,5298,JS Balance Red Fruit 375g,bc229915a128a9f2a9f894edd2ca7aba54a0876700b93686bcf536b43067ba1f,42d959d194405ca2fbb5f2ee96bb3f2c4646ebdc19a5bb0eb3005722a7475acf,e611ab6d625e91105591844574480cfa9866d6508c6a325205f8b05e51e093d3,d7a0999920f6139b0eb50b75a58a373b41b30098394b4dff7678fe9907235a16,375.0000
2217d1324201e27cf052e42c59dbebe2171b7a9b386e30237627dba991a3c1c7,2104.0000,1841,Kellogg's Just Right 500g,117dc46fdbc10b5226fc2c7f6875ad18dee19778ef968829732d93d57aac2a03,42d959d194405ca2fbb5f2ee96bb3f2c4646ebdc19a5bb0eb3005722a7475acf,e611ab6d625e91105591844574480cfa9866d6508c6a325205f8b05e51e093d3,d7a0999920f6139b0eb50b75a58a373b41b30098394b4dff7678fe9907235a16,500.0000
c5ebb0652275360a2d7b1d2cb0c8480a06e6fbe51751344ae01e7e8abd9e54aa,4935.0000,4473,Klg Spec K Red Berries 330g,bc229915a128a9f2a9f894edd2ca7aba54a0876700b93686bcf536b43067ba1f,42d959d194405ca2fbb5f2ee96bb3f2c4646ebdc19a5bb0eb3005722a7475acf,e611ab6d625e91105591844574480cfa9866d6508c6a325205f8b05e51e093d3,d7a0999920f6139b0eb50b75a58a373b41b30098394b4dff7678fe9907235a16,330.0000
810c2f58f057e81eaeb1c2dca1db49da64bbbb7671349da358b7d0e4e49d2bf8,1965.0000,1867,Kellogg's Fruit n Fibre 375g,117dc46fdbc10b5226fc2c7f6875ad18dee19778ef968829732d93d57aac2a03,42d959d194405ca2fbb5f2ee96bb3f2c4646ebdc19a5bb0eb3005722a7475acf,e611ab6d625e91105591844574480cfa9866d6508c6a325205f8b05e51e093d3,d7a0999920f6139b0eb50b75a58a373b41b30098394b4dff7678fe9907235a16,375.0000
8801b2be5c8a6145e00a760ea563e2dd849757c2541e0acfacc94af65b010921,2105.0000,1812,Klg Spec K Peach & Apricot 360g,bc229915a128a9f2a9f894edd2ca7aba54a0876700b93686bcf536b43067ba1f,42d959d194405ca2fbb5f2ee96bb3f2c4646ebdc19a5bb0eb3005722a7475acf,e611ab6d625e91105591844574480cfa9866d6508c6a325205f8b05e51e093d3,d7a0999920f6139b0eb50b75a58a373b41b30098394b4dff7678fe9907235a16,360.0000
2ea3d008a9c13e0928ed4b92df4525437bf379f40f17e12f99313f194a2e7829,3856.0000,3545,Kellogg's Wheats Apricot 500g,1462c7a8dba37827016170afb43f5da780a9f67268e8c9c90e700b49781cdba7,42d959d194405ca2fbb5f2ee96bb3f2c4646ebdc19a5bb0eb3005722a7475acf,e611ab6d625e91105591844574480cfa9866d6508c6a325205f8b05e51e093d3,d7a0999920f6139b0eb50b75a58a373b41b30098394b4dff7678fe9907235a16,500.0000
20d6ae9ac3f1e3f6b50fb6bbf51e679484fdf1aca82a8db70d32079b2236d49d,4618.0000,4163,Kellogg's Special K Red Berries 500g,bc229915a128a9f2a9f894edd2ca7aba54a0876700b93686bcf536b43067ba1f,42d959d194405ca2fbb5f2ee96bb3f2c4646ebdc19a5bb0eb3005722a7475acf,e611ab6d625e91105591844574480cfa9866d6508c6a325205f8b05e51e093d3,d7a0999920f6139b0eb50b75a58a373b41b30098394b4dff7678fe9907235a16,500.0000
9abbf73c7a91bfb3386bf812eeb98bd21ff5f90e5c4a829376c5097093ccf335,1605.0000,1427,Js Broccoli Chse/tomato Ind quiche 170g,c80424a3b27f0f9e53a2e83f3f7bf980d330f0ad687edd85f4e7bbdd332eaacc,ae847e22ede3117ad29d659ccfd2a487dc390b9e7dbe936eec29e16d7a6c7e53,dad8f1d6dbed5a7acf9316c2116473f8cc31a7c4008276ac0d9c7b1f18089c35,a0ceb82a8f906b9a7c0de5f7b69ed8235abe4d17ad85291d01fa7e5d4fc2eb76,170.0000
e1a5bbdac8e533b85c905370b1b4ad0b0c9ce3861fb449b210e3897f8351edd1,2660.0000,2283,JS Cheese & Onion Quiche 170g,c80424a3b27f0f9e53a2e83f3f7bf980d330f0ad687edd85f4e7bbdd332eaacc,ae847e22ede3117ad29d659ccfd2a487dc390b9e7dbe936eec29e16d7a6c7e53,dad8f1d6dbed5a7acf9316c2116473f8cc31a7c4008276ac0d9c7b1f18089c35,a0ceb82a8f906b9a7c0de5f7b69ed8235abe4d17ad85291d01fa7e5d4fc2eb76,170.0000
cbbb2c30cbb8cc6a61e7699adcb1cfe39f08ae8f5a35d702266f54276413237c,1981.0000,1727,Stamford St Cheese and Onion Quiche 400g,9922789147dfbabde2b348176141a5c6d10bf8590cafca74c759af50022a68ad,ae847e22ede3117ad29d659ccfd2a487dc390b9e7dbe936eec29e16d7a6c7e53,dad8f1d6dbed5a7acf9316c2116473f8cc31a7c4008276ac0d9c7b1f18089c35,a0ceb82a8f906b9a7c0de5f7b69ed8235abe4d17ad85291d01fa7e5d4fc2eb76,400.0000
9e7f2950b93be0a893a4c0b2a2df39be1c60107c540f6cac4d1ce1e2e8094898,3948.0000,1520,Landlord Pale Ale 500ml nrb,b2317aab6c52732f6f0b9427b9e531f9fd1cffb0972fb25a11ad9516b5ca9fd5,18ff2ea8a62f9c896072033325fea10407c4b045ba746953c9f8b9423ea84f23,44000926ab02f20e7921c91c7571a84d1284f1685cc46b81a94baa5f8fc2dbde,43223179daf7953df345450992ba73eed713013a875045a993e426445dcdd970,500.0000
fd8c70d6b32291b152aa5cfc47f567ab8f5b0c2af4bcf3d84c182bb4bf42e9df,7226.0000,6230,NESCAFE ORIGINAL COFFEE 300G,0f8cbbfebb0c691320c5fd068ca200919612b65ac8604714e730dd38baca1cfd,4914e72d40087b6aeb394d98b1da861cf9f3bb741e3b66aa436462a96cfe7206,3e1d75f4aa1ecc2e7186f84b8526fc783dd9be494ae1045c3bdc1b4767c53180,d7a0999920f6139b0eb50b75a58a373b41b30098394b4dff7678fe9907235a16,300.0000
