CUSTOMER,ITEM,QUANTITY,TRANSACTIONS
6b1a05f987d58cd137fa42e82a7ba83e8eac53a3e8f90c979ed4c8c451b29e6d,beb7c27c3bd5599e2482d283ede34c16e3d0c7f0ad45be1c52f9b635d2f346da,2.0000,1
c91396af4bfa94b3c02385f06f34104ece8deae8f4ce51c296ed4595e6cfec95,bb3ce5f621f4b58b31290e459c3a5031eafddd471ca6a7401082ecd98a906d84,2.0000,1
2222154032999fafff71282c2c4bfd12b4a7cc2064822fd98878d5af65045583,72de1aba238e68857c570644ce7a1640df7f97e82e7413ec0bfb2f2de85912a1,1.0000,1
b5e9c69211a66fa370fe2c56cdffbce0b8404dd4765b471023f57a78c0a5794b,56a6972024ec538baf8b0695aa9cc6fcf347f5dbe3c5238f7f6171b75fac81b3,5.0000,3
bc164b586d5a0c2d5e010b5c15c72ee0c535351fd1c49fbd1861b5097a575d35,958dd9d4ec7c582197911acbb0f1d3893ccfac859c96f24a7e453b0a64e7062b,4.0000,2
35e89b4279be70fbd25f7b462253424be3d02d5e19820a045f181229d83c8c63,ee9af63abbc01197bd4dddcbf530cf3a9a332f5afdeca532a9d6a7e1f91bf32d,2.0000,2
75a30b70e28615669f1501d5beb7084bce0696c2d06cb2db7d8ef94266ebb9a0,d49da2240fcc6c8ce39e6121b992182b3d1b71e9356f4af92ffa13d601a3f369,8.0000,3
cc494f9201dcd3e83106693e578db3c9977b938e99beeee2ee0cfc9d2e4e6db4,1c70ee9a408a47b4dcf85e2cafb97782c313855b61cd0172c1e8e89097cc81ca,2.0000,2
6f07b48834200771363ce6debcaa56af0d1703e8b85313085908028e9c971f6a,686b29054e8a44476222622f7fe2aaed771f3d6c40295e9c5cd6601eab12779e,2.0000,2
5b5fde910ab1d42360d3b12e83909cca0622ca3c7efec6097c1e520f9c5d56b2,68563a18f2e418bb76e8119985c5f2ebe758cae9eaaeed342e3ad0aaba88c3a6,1.0000,1
0b768875ca5a39b9a8f898e35f4aa679cde538f9f80153df6caf48a69e64a9cb,3bb9b439b84a4a433288c29bc34558981969f9d5ceb39e04617a63a02a790991,3.0000,3
bf2598a8d1ec4527528c5e92b83f47ed0da2bfe94e8a6dae769abe907b628fe8,5f4a26b105b8fcf2075202f5b7eb3baab22f2694baa9ea06dbfd48924fca079f,5.0000,3
984011353b1ab44bc61c420361e745f63e8a189d1678fe3dcb702c557eee727f,b0ce09d860e87784c5b6ff756d5c69d2462b1f2ab1418499139702c448a8d290,1.0000,1
a56a97a4feb8e9271e78c4c9048abc9ebafe1996b3c03c0d168c61eb2e01d51c,ec3f53f2ebb18b4d9f120bf42524281cbfda3f371f3a555628e84d2ed87a032e,1.0000,1
d88296075b57c11daf35c5fa19964a1766b7ea92058f1f6f90bdff99e1dded02,72de1aba238e68857c570644ce7a1640df7f97e82e7413ec0bfb2f2de85912a1,2.0000,1
bc0dd538762327343a4e25a79447dd278d26c4c9d51d5bc70870d8a2d73b2867,f4736bcac36f0ba96ac30a4442e2abd30cc9af49bc7075759276f35dce07958e,2.0000,2
e94180c6903e0aa92a95b6463e84f4a67eb4f9bac1379ff96c1973e02c07f809,c011eb8f69a196757f7f492f1ad88dcfc216c39c58b37a552af0148ed5a281c6,4.0000,4
288ceac236c691ddf68d6f13e95a2255a3cb31040e922a2525d8852502ed1961,6c11615b2dbe881306bf1731bdb4e541494f032ea5fe02aaaffca65d50f0d4cc,8.0000,1
0feda99a2a82bcf1876944ac528f389529e7b97f773ea91c7350d88290cfb279,d7d75597f1ac980f515ca8142deb45650ba6c10c5d378cdd3ce7494306b08484,1.0000,1
b21a800e173df46a23d4f20011583013c1d12c646f4f2d660e4a1be73339ad42,942da1e81bb0a4ff1ba51dc5cadfc7d2ff7ca25ef647d5010342863b331183f5,1.0000,1
301101b48988b6de902cf1a18ae08c19886cb14c85d4c7502ad9ea8d5f3100ea,a5362db89d997c0f49ae649af8f1f9a098e45a374d8cb112575a4dcc9b25e2cb,1.0000,1
b6ae92135a43f2691ee519f0ffe6d0225fd3c51d7987635edec8b44173724a00,bb3ce5f621f4b58b31290e459c3a5031eafddd471ca6a7401082ecd98a906d84,1.0000,1
d50d2a370107f02cab80121a7b4c7fba460b4807da45a66478b9c4a8d0f9b72e,b708452353ce5dd80fdbc427de36bb44fd2b4098e14bd29c8b0557911cbbc53e,1.0000,1
adde59fda6bf265e011e17112839a95e3b1c15a3c6cbe7d149d2e6519461e8e2,659b3e06d03a2e6b7efe6a73b9f1750bb75b8c50f09541e248e185593bbd0a7c,1.0000,1
afc3e0535f59464f2e55883bf9b7537ae6ede348621c7714dfeff10948807f40,ee2ae796bacd7778dec08b334d35865e1189ec6d7528642fb47cbb80502a148f,1.0000,1
cfca56391bfd063ea01e4a6cb86177bbfe76d2718188561b36571aafeb848abb,42ffda18f98b59ba27058a3f45baaed867895afdd2fd59fdcf51417642072a26,2.0000,2
9512651bf51ba967a26383e251668e57a216c09095459d371be0693b16561fd4,f523013e192191e9075dc88fda32ccaf83eda8d9bc616894253a3f011b699baa,7.0000,4
c15cd204de696a361e076b0d6e250f859cb5b4e0f2e3f69433a223087b5f236b,98a2c6b3eda03407e91800db4e68dc352fb47f2b436e67ab13a0d204a8eeb358,1.0000,1
d0d98fedcc030f8e5744be82fc59c4c50f91362ea0930fcb2a68011c8f969099,2766f4e25ba6494a8c044a4884a566fd2f9609fa16a1f3d43d667f0a267a7e38,6.0000,3
74b0cec2f53985939da69b2d628825bae34d0c0fc5ec1929328ff8f339659c75,d5686e71cfc9a71c374cc862cab864af347b54e087be1775252b038b96e94640,8.0000,3
92924daf122a9d367c2113153b89921943bb3be3e1a426969dbb39ecadac07d3,e4ad8e98e89a28e81c8b5324f478e0bb583a9ec8bb0c105f6fa4905a07e9a0b1,1.0000,1
b5e9c69211a66fa370fe2c56cdffbce0b8404dd4765b471023f57a78c0a5794b,e59d7384acdd0908b6f346ffcab8f078e556a9f01eb24037c12ddde99fae1bf1,4.0000,3
0394c9e8a9f0fbf126fef77e07db671fa11b1f73a46678573e3da15d68a757a8,aa6a918fa29427ef0862f6f939da307b425966ad778c07dcdd175da8a671ebea,1.0000,1
1233a5852889d7592dd38c35c159f2d6c478ec2e4d5b44e26bb76fd4ea5a8279,98eeee36f9276108238cb1a902096d03efe1848ffe44fe9ecabea5e32e4d26a7,1.0000,1
cfeaa43c7d74b82dbfe15253c0b7b6ab694facd27bc4d3e125a248e33a8bb019,b2d841a9aec0e56a71f19ac8e4bcd4dffc6b1e5c72025b7609164e4eab2046ee,1.0000,1
04c7dfb7f31d44215a7fca27707edca0a0e3233fba312c85b1898c4d455abb92,590964eda5206a93ab071b963fb4dddffd156283c8ea18262fd720daf78c4a71,6.0000,3
e973980657d34f279443d09b276ee8a0bf34ec348d2411dbd2726d8da497f99b,aea24662b147548b3f6f3f9d674aef210355529871465a841084ddaadcad907c,1.0000,1
c15cd204de696a361e076b0d6e250f859cb5b4e0f2e3f69433a223087b5f236b,0879d270604fe348d2c5ff1610a665d66cdcc1c62e1afd62d412799dc5149ce8,4.0000,2
d50d2a370107f02cab80121a7b4c7fba460b4807da45a66478b9c4a8d0f9b72e,011b0da93c663d6b960560cd25c3e069bcb52d9bbe3c3fa798625a56994a0166,1.0000,1
b9b872707f658f268801dfeeb975f38483d9dac80523bc5ab7974a0d10b7353f,f0fca808a612585ba7671619656e224be0a923495223788ba60f6035a2776a5b,1.0000,1
9457e0f7cf585afb407f158705ee2cb3e2010efa46a4ff7eee28e900999fc679,5a210bc5f062bf6c3471981fc722c22fddf96c83ba1756292c7bbf164b74f084,1.0000,1
1e6b76e40106a27278c6da41c72d558d2afd78e3a5c5e3462d06263a3843efd7,bc59ebf0c6d55c3dd90a838a4deb426cd2d3cf71de5b11497f4bd241acc4376c,2.0000,2
b5e9c69211a66fa370fe2c56cdffbce0b8404dd4765b471023f57a78c0a5794b,ba3b2ab0c3cad1786b48891c809546164611ead574ec99cd27a800a3a30468b0,2.0000,2
4d7777cb6857922de33636820ad9a911ea34791a62f2ccfc40cfab514496d631,949d5863ea647927db81cf760d03933c988d9c1f2650f28c66adfff63105c61a,2.0000,1
22ef92f421016fc7d2cecb8d4f3e32057194b796920c95804429261aab5d0dce,cd41dd1ab418b769bda4172979554e439ad60408cfd554ff125eef2b65ca865f,3.0000,1
2b222842bf83e728729c023063feec12e2adc74752b5f5069b55e5fd77473b90,3a6d26591a16b53f4024b29c0897155ee9825bdb6ae30eff19578b6be1819135,2.0000,2
f8e5c3464b5cc9735f63fb4f3825840d40d670f5addf579c4f01dc09bfdea61f,7640268136f5b274e25f4611483b26656d19c5fb7006a703a455e541e36558ec,1.0000,1
d1864e0d6a3a43047461affb330272d3bff7fe8a8f79fc77948cc8aa9f24e319,d49da2240fcc6c8ce39e6121b992182b3d1b71e9356f4af92ffa13d601a3f369,10.0000,2
5c005187c86ff01fdb23ee0abd2eb5c9f48f5b7b978fa06275a29c7f8e614e01,24e092417bb42d4031ec8530673f51456ab6599584f14300815bf539f14d1405,2.0000,2
d668b35cda3476167d3d7d8c6ff325d39a84bbf8cc5c467d38b81aacdc3497ce,5dbea717d3f1e3431c11d0c5fb8d4694648b306fd83f4bf1226a537131804786,1.0000,1
9ee27de4b6bb8f25f93a10fb71eb24831bf04577fa235c288d4338315323abf1,be2133e295a39286cc3eca7bddc6178db43464fd3cf5a98eb26e9a80233fee1d,4.0000,1
56404154285cf0b3e590fc8537c5997e901878955b2c2a9684c6efe06e064d6b,09348b55168d0c47bb617f928ba53196a8c1e83b0398b3d29d6ef476f0957d3c,1.0000,1
be97f566e2e48a80efe24be1d8ddffba2875349b6c5af85d5acff44f917404ad,ee2ae796bacd7778dec08b334d35865e1189ec6d7528642fb47cbb80502a148f,1.0000,1
8df0b7b1dfcbe5ae97b5b7f6e518e959ee585a0f71361103065067f09d962f0e,a3df705a2dffa05976b853e19106b1b43a66f606775f91d9c63df096fab099ec,1.0000,1
4bb4086eeecb3fab0788b33651534b9d0707c4b54de41654ed4226f28c8594b3,958dd9d4ec7c582197911acbb0f1d3893ccfac859c96f24a7e453b0a64e7062b,2.0000,1
dab98115fecb40e77f44e53e9aff089e7d9c73a8f0e490eb32d052fcac5d7a0e,4a1d6b2ef80df8a3afdf49d27f5261e4dde503d73e28013856fff9d9dc4a8224,3.0000,3
ff574187ea9fd17154454db7e60d575280a0205657e61451ce77a819e432cddd,6c11615b2dbe881306bf1731bdb4e541494f032ea5fe02aaaffca65d50f0d4cc,1.0000,1
3f80ac283e9f4ed57865e5602fd80d103861e0823248ac162a2787f8edcfce04,2ee3d7c1cb1977da02fbc5b68ea5cdde08bdb9d9bfa5d02761fe3850e3c7df9f,16.0000,8
08a3a88f8cd8d1b76dc80a14b3164e7fc03586be37c56f4465c25eb9c492538d,c4c88a472f481ee23e04b5402525999d217e58483d244849210c16b3dd186c6f,10.0000,4
6fc9c7ff9ff941c089c1a70611c7a5272ebe1dd4a86c4a7c2f13d9ccb1775137,a4cbc6c92b45f4e9f9a56ac45fcc0e60bfca2381dda506edd4b06071472534aa,18.0000,3
6b4f8facedb80fdd4eedad59f140b711ffab041f2ab878a48379732fde7d28c2,c903a0edb4eea1d4f244541c66e3be6446d29b74ddbc021ff523b703796da1d0,6.0000,3
18e5e800e8e5e94163bbe69102fa6d58927be565e4378c4a230b7ea90a9bc91c,e5519cf0f639b518b111026a1e76e6753292a7053392e355b5a27fa92b4f55c3,2.0000,2
46c127ead4085970ccd1b81b25d55a67993dd5ce1486856bda694f21dcfed9b7,e5519cf0f639b518b111026a1e76e6753292a7053392e355b5a27fa92b4f55c3,3.0000,2
7e4f8249584cc6abb409748ebc2bf4ccefec587d371d41a2fdc28b0fc0da66fd,f0fca808a612585ba7671619656e224be0a923495223788ba60f6035a2776a5b,4.0000,3
d4fbcd138051cc2320bca851b40771534879d0c7f2617cabd8574519e0a21070,d8613d3eda52807b46850e290cd1f1c222b7f399d6b1e861b9e7e9695b932954,1.0000,1
984011353b1ab44bc61c420361e745f63e8a189d1678fe3dcb702c557eee727f,e3f273d3b4876b554323d2070e4910abb9ae85fcb36cf4b27637dcc49d8eae7f,1.0000,1
f66ab41024bc2d33823c0d9fe20ebec520890fb9a67f5e32df0aed0f3bfcf75b,d1a7d185f4ad73de74d59c3ce0bff0831b51e59b00f57fe44b53bb23198cec20,3.0000,1
5db2e1f3ad84c96cca59b5b6c055f7da9f04e2658df6caa08c6226bcefb866ae,2ea1a20ee824ce672e4a8e6e0a7b429da5e641a98fb6f9d48da8d212ab9608bd,1.0000,1
22ef92f421016fc7d2cecb8d4f3e32057194b796920c95804429261aab5d0dce,590964eda5206a93ab071b963fb4dddffd156283c8ea18262fd720daf78c4a71,1.0000,1
b136a5e7d92d8f92237a883d242e59a98629735b3a5809b4b86fd1d45edbd03b,b26906efd5c5ce7310e6500d0c87f6b0b7034160b54f390de47dd128308959a7,4.0000,1
6b7cea4d14d28739c73ac461e9f9b25b030e06bf0ea06a661a25ffe4359e0d74,d49da2240fcc6c8ce39e6121b992182b3d1b71e9356f4af92ffa13d601a3f369,21.0000,4
4c9b0e7a02fa0484ace03020301667fa590b6604f83bbce330738502f7f3bc1f,2ee3d7c1cb1977da02fbc5b68ea5cdde08bdb9d9bfa5d02761fe3850e3c7df9f,4.0000,4
3b83cefc5b2bcf6561fb098b58b20439f680190e8f8599af3c36a78503927d52,ee9af63abbc01197bd4dddcbf530cf3a9a332f5afdeca532a9d6a7e1f91bf32d,1.0000,1
8de7be578937ab271559a7f5e40652d0f128efde248e80a0e94eb1f8fb168373,022884a3c80c51d1e71225e36af6647d9094aa4966782b92bab864e172872127,3.0000,2
5b43e0cebf34b82bdcc5f7a5edbaffcf5417d85099c6f460f6d4be6ab17f04b1,a3eb21ab741b53333d7181963f49e90af1036d95df708a492998d2ee70ec7d9e,2.0000,1
832ae0aaa2791b2a18e46cb9ffad4b163792885be1f1454e5daea80ca2dddae9,ee2ae796bacd7778dec08b334d35865e1189ec6d7528642fb47cbb80502a148f,2.0000,2
2030eecb75c68463e373b65e83f786c934a0c14978e777890db1e8cae0c22725,71bf2369442b43209208bc9845385d9b282be6f301c5d60d8842b42f7885be7d,1.0000,1
faea318d83962ffb51328e7f39d7ab7dda0e8f8a86a72049bd0f14ba040789ca,72de1aba238e68857c570644ce7a1640df7f97e82e7413ec0bfb2f2de85912a1,7.0000,2
6d0e89111d62ae8fef150bcca09d939284bbdeccd93974c82dbbda449e39a394,a86368cd756b133b4ef520740e0dac48e48784fb528159a6c02e929c2a1e3caa,14.0000,2
cb738a0aa16b031fca07cc4db2cf0285d09d47947f52ada97d593a33a7de5a3a,e7b3ced7305e15831a363c810e5caa9e2fdc23023048de58dec1d05517794427,1.0000,1
ad5ade3e11b39ad1f344046b0c6a7ce37e0a73cd1671875bff7076acfcd50b7e,f4736bcac36f0ba96ac30a4442e2abd30cc9af49bc7075759276f35dce07958e,4.0000,3
a29093edf03cc78620df18f120d0886abb09896223f4fa62ae657159f05bc7aa,66c2893bbb2e99c265ee8999ebbad24f2e04fcbd9f5df7ce1e45490675d4dff4,1.0000,1
a4e574e5f6e7bf917ad2462f05c81a1bf9d3af35a165491014a059a1469fb9a5,0879d270604fe348d2c5ff1610a665d66cdcc1c62e1afd62d412799dc5149ce8,2.0000,2
bf68a440f19584ce7ca5fe1a8c4eab564d0a9bb971a85ab2cb1312e297988f36,58d295a9cc71686effccdca857ad965dd34a3b634c54f9aad0e04c8caeeea4aa,19.0000,3
23e371eda4f033d536b62f8c908545fc8ecd7ac657b33616bd772afd43a732b6,942da1e81bb0a4ff1ba51dc5cadfc7d2ff7ca25ef647d5010342863b331183f5,3.0000,3
7ca32830ffd01b14c00ff49278187f68de1e8dc25697c9884a3b58b9f4362d11,b708452353ce5dd80fdbc427de36bb44fd2b4098e14bd29c8b0557911cbbc53e,2.0000,2
19b36053aaf73462876eb2c8fdacbde8aab5f84e2a83c2308373167afc35d945,56a6972024ec538baf8b0695aa9cc6fcf347f5dbe3c5238f7f6171b75fac81b3,6.0000,3
ca3c0cb62aefd6c204c85e16e39e846aa8ce6e39ea29eec7fb006c6743705d15,a9dcd65e3d215f6891095b28cdfa119833215b4b815637701b892c5b31c791e1,3.0000,2
1862e7a9d817310f6afe551f3141ef7571e57c88edbcbaf54887d28e345f6d9a,2df37d5e60ac97350d4dddec30e37a5ece70fa1389dde6fc1257f9b0c1511882,9.0000,2
b470cb2de819547573f613dc2d4a32d6ea7831e2a2cd0b14b1e452d4dee82fc7,7a2d229d4004712733a778470ce7d9a43bdc669d678a0d748d4a21c040096f35,1.0000,1
8fbad2f833523ff6c514320f12bdaab662097e583478b2ab733a691b405c48ad,7ecbb9b340a3d212aee6d2dc8083d114b20ee9a80555842fe88bf349e4ab663f,2.0000,2
869d993aeac25188de14aa069a733455e608f79afdcbd7f82eb6dda9f338bb12,7ecbb9b340a3d212aee6d2dc8083d114b20ee9a80555842fe88bf349e4ab663f,3.0000,3
bb4044d73ff968d3e1070383459e8b834e628bfb1b6ca34f34eba799724cefea,cbbb2c30cbb8cc6a61e7699adcb1cfe39f08ae8f5a35d702266f54276413237c,2.0000,2
3ea25177d16d047fbc221a022de2c86646b2ba9344ea3c75a8ab216263d9c7ee,71bf2369442b43209208bc9845385d9b282be6f301c5d60d8842b42f7885be7d,2.0000,1
e2a1df0d13ff9e411aeb66423cfb019767194042c1e145e19ad77f1df5a4f5ac,b38ab14abf313ba3a0377ded6dc03eab0359e1568bf9c7d5a67aaac4edc876ba,3.0000,3
9afba1523aec8516aafbd9495bc4ceeed5bc46b15b4d5f4d55132dee4793c8e8,197ce5e499a6ac916c4e2c97e2e747ee6f1ea6378e752a38c26fa2537f8891d3,1.0000,1
599cc78445b64d9a46c324a91217acb2b0c2d13c16795518e4be17ed4c91b71d,f523013e192191e9075dc88fda32ccaf83eda8d9bc616894253a3f011b699baa,3.0000,3
be97f566e2e48a80efe24be1d8ddffba2875349b6c5af85d5acff44f917404ad,fd8c70d6b32291b152aa5cfc47f567ab8f5b0c2af4bcf3d84c182bb4bf42e9df,1.0000,1
3a366bb5f85b8a9467f35a6e2b291825d8148c940d21d4b6b7d9e816f1162ab3,d0eb42d1dcb72179895e3e730bddaa69ce7edd664ecee97dd92e0ed55ef955b2,4.0000,1
8de7be578937ab271559a7f5e40652d0f128efde248e80a0e94eb1f8fb168373,3bb9b439b84a4a433288c29bc34558981969f9d5ceb39e04617a63a02a790991,4.0000,3
dab98115fecb40e77f44e53e9aff089e7d9c73a8f0e490eb32d052fcac5d7a0e,a3eb21ab741b53333d7181963f49e90af1036d95df708a492998d2ee70ec7d9e,1.0000,1
056fa18fb44652e946436597cfb8fe2d2f7579674b79e6d46895016cff914803,fbc6c2f2e7377f3f23586dc4638498da349e6613be36116668010de6943251b5,2.0000,1
69564f54b1724710c3ba0f1d66b1a5821a2e347722dc03e286e00f2a21e61626,dab31e4c3aa779e9fb08a2600e2989d6d2b9a6b694dc835a233f23c4296766e4,4.0000,2
76755ee81b8e201a7d479b4730a7b3add338fba43458d0b6a9d05146848d2a0d,ee9af63abbc01197bd4dddcbf530cf3a9a332f5afdeca532a9d6a7e1f91bf32d,4.0000,2
b6d5a5a79df36fc6c55ff6de3af0a0e4831144a3c27e7a6209f017421b3b18ea,942da1e81bb0a4ff1ba51dc5cadfc7d2ff7ca25ef647d5010342863b331183f5,2.0000,2
24f64effb0abaf761ec4b2a3c8b01ab49ec66d49936527d64c8ddee95650d260,022884a3c80c51d1e71225e36af6647d9094aa4966782b92bab864e172872127,6.0000,2
cafce973854f1022b2a191d3de47cbfba8548c414ad7e6ee49c3462d3348b028,dda28166ea8fb794de43d397332cb49788318ad1f25fe33d7d7499eafa958703,4.0000,4
60261597feaf1b4d64271b6c767e039c69f2942de9c97387147bf111559c67d5,426d37fa6af40a2e2bbdc88430ef63f7e522ae75482c0454c95879c1fe8c35c0,1.0000,1
39e6f5b384950dfad8db11f24e34e854c2fe3760e609a4de38442e6ea5dbd23d,a5362db89d997c0f49ae649af8f1f9a098e45a374d8cb112575a4dcc9b25e2cb,1.0000,1
e2001aac0cee8ec73c69e38b2e25677baed3c65b12c0c9a99df5de3644974ee0,36b32dda2f4d84db2751fbfcda3f7e239d2b0a428107d78454623c9167457882,1.0000,1
92924daf122a9d367c2113153b89921943bb3be3e1a426969dbb39ecadac07d3,1c70ee9a408a47b4dcf85e2cafb97782c313855b61cd0172c1e8e89097cc81ca,1.0000,1
a360730a829aa1bf86c6e89673d6bc78d0f6b4ce3ab97c16469e74016a44d960,b708452353ce5dd80fdbc427de36bb44fd2b4098e14bd29c8b0557911cbbc53e,3.0000,1
faea318d83962ffb51328e7f39d7ab7dda0e8f8a86a72049bd0f14ba040789ca,0c2964149abd29fd2d3395a858050805eb4a24446e745d9ea6c60f5e755790d8,2.0000,2
b8196bfcbe85b809ced3283207d8e5a3c71416a7ab55b865c6cfb7d97f3c59de,e59d7384acdd0908b6f346ffcab8f078e556a9f01eb24037c12ddde99fae1bf1,2.0000,2
b470cb2de819547573f613dc2d4a32d6ea7831e2a2cd0b14b1e452d4dee82fc7,8d894f2b012a4951b5b6b598e0f8ea9a783ecc000de78994441a36eac4a40e01,6.0000,3
468d6a9b894bfbef539f2504e05e392445d30cc6139a284b95dd2738a8eba2d4,a4cbc6c92b45f4e9f9a56ac45fcc0e60bfca2381dda506edd4b06071472534aa,1.0000,1
b5133b86ee6237b9923cc102470013d848033684aba40ca76237bf3c29cf82b5,1426757b09bf9657310dd48357109c9e5535f54a366915bad5a2dca785287660,1.0000,1
0d76aad94e0f0eed37e927b5917a9138c874c110d763509ac56c29f136cc552a,e5519cf0f639b518b111026a1e76e6753292a7053392e355b5a27fa92b4f55c3,1.0000,1
996d97f7179ce1ced19fcb0f176b8278d3436ad78c08973cd93c7892086fe28b,6a22c6fce381547a51494f5f223b18f25e4e9bd28828343676120fff85a5dcd8,1.0000,1
3c65595410a3100bb28fbc2f42f771cc71ee5aa9bf565bacdd7f07f4ae5ee3d7,78ada47bdcba69f1ab471d5d4df3d5a22a42f04a38aebb709e8cc3cf9c26cb7a,1.0000,1
e7ff4996ed0a239e0dc3c18a2d9aa927784be9bf56cce18896680fdf1fd5334b,aea24662b147548b3f6f3f9d674aef210355529871465a841084ddaadcad907c,6.0000,3
a5db3fc14fe70b828abd7a27177f88468692894ccaff50a2e0b857c6e52c627b,e7534af71ffa72d0f488531e7752d140ee6a4352a6fa6b671d1ac0f18768d796,3.0000,3
fed170a9da554ffc528a3e65475d21b6612090d8ebd27f7dc8f68a3ca5a46507,969d998e4ea5cee32546ba9970a6355582007460de0c4c123742eaa85129dc5b,1.0000,1
fb72194ac8a8b1f333b2bfa2d1ad311cc60a438b5686358ba03d8a4e29a6fe63,7a2d229d4004712733a778470ce7d9a43bdc669d678a0d748d4a21c040096f35,1.0000,1
07fd2402a32e665e9662537e2f332f1ae20a95966754b5ebf01d29f5620db3c2,3367c4fd84d01366d08266be48d6a2f5c7a9bbe56c24cf7b8eb11a1746fc6536,1.0000,1
9d68b0ec0058c1bb8ada3f380a8379001df0f933dc866a82a924882f50b4a228,20d6ae9ac3f1e3f6b50fb6bbf51e679484fdf1aca82a8db70d32079b2236d49d,1.0000,1
dd5704bf923fb5b9a0d0b7b932440bc012d3842cd9160d9ee7b75a70968a6a08,d573e6b9de1435a82aa42687ce83733866bc4d6bc88055c05d3055a3e5dd638e,2.0000,2
de3d99ae823661b1f733a66809b6f2463d29d2a7e9b3d1edbee6203b8d9a25a7,f06a25f221bf290f7e51468e35eb5a78a62172ada73f4b8180e29d719a4da53e,1.0000,1
f6407dc186ccb3e00dd405e9322559ff93a865275361990e078099c488311869,1e9714b5fdd6f756a9e3d3e11ca9aa19cb50b50e6723c173e32989a97eb61156,2.0000,1
e2001aac0cee8ec73c69e38b2e25677baed3c65b12c0c9a99df5de3644974ee0,2ea1a20ee824ce672e4a8e6e0a7b429da5e641a98fb6f9d48da8d212ab9608bd,1.0000,1
370be84a08191c2395f390db2c4bcddf5cadfb2b54db03c79dc1f9220e59b7c3,0fe4529c5e21991b0fcf82b223495d0b3e4b1bf7ed16a042ea5d9c3899def4ec,1.0000,1
5c005187c86ff01fdb23ee0abd2eb5c9f48f5b7b978fa06275a29c7f8e614e01,bb3ce5f621f4b58b31290e459c3a5031eafddd471ca6a7401082ecd98a906d84,1.0000,1
0f208776865dbcd32a6859564573e79f0c0da62fd1bd793e29f2915805d88daa,47b99699ea79aa63c3ebb344893a15d2b20678e741426f61493bb92c61f93e4e,1.0000,1
aaea4178e2bfb19d1e6502c5f63cfba8f453feca441f2818d71865e605a00567,6c11615b2dbe881306bf1731bdb4e541494f032ea5fe02aaaffca65d50f0d4cc,12.0000,1
9914008e7effd680184e34f7bcba76e70e7d11b88d865635ef1ddd34b3121269,865b7c05a2859d4bdc0e68e13a7ae03c41ec32940903ef2b82496ea4d1c9e76a,10.0000,1
9c6071e9f586f6f7291ad838530ac5cad4411fd9e7a284f6f33256caccb109ee,865b7c05a2859d4bdc0e68e13a7ae03c41ec32940903ef2b82496ea4d1c9e76a,8.0000,2
89fa1dfc271d8ecf477f71c53e2f06da3a7d8b696344faba50fed2d14c349e75,2df37d5e60ac97350d4dddec30e37a5ece70fa1389dde6fc1257f9b0c1511882,23.0000,1
046a7b1b55bbe6a0b96a5dd16e0f571432e2f1452e8d6930cb91f30697db7d57,e5519cf0f639b518b111026a1e76e6753292a7053392e355b5a27fa92b4f55c3,1.0000,1
f623cc3b64cf4708151fae15160b9926975060bc7bc618c40e24393e90ded985,14a97d22f1379cae45966267639bb1b8c95aecf1e5a15c6a1067bf784ec36206,1.0000,1
21a4338e34620d2c972d9f9d01f7aaa920854308a61036cc120d7c3d6bc04263,cb5142698732aa569c90c8762ebdb0a7ed40330fa1abc6950605ac910ee1adfc,7.0000,2
3d56972e703dfb06445f471861176de7ff592b2eabd96d00c422fbf3da0d94c9,e436eab7e6c162633338041821b4872af7b4366ff7ddb0b3c79d503a71424484,3.0000,3
2107a244b56c48f88230f9d3dd85a57b120cf40d6ca94e28a3531bc397cf23f6,3367c4fd84d01366d08266be48d6a2f5c7a9bbe56c24cf7b8eb11a1746fc6536,13.0000,3
ea4137dcd87e6d8093b2eb3d5f4adfdfab244f4cf69a7721370b118ad35090d7,be2133e295a39286cc3eca7bddc6178db43464fd3cf5a98eb26e9a80233fee1d,6.0000,2
d54ead67e6dd92a903f3137829f2e689fac570146f7189041e87bd49ec6b64f9,8918fc5e085e93eaffdfdf80da8f9584ba3c881d851c73ee99de0740caba5edd,4.0000,4
ff574187ea9fd17154454db7e60d575280a0205657e61451ce77a819e432cddd,5a210bc5f062bf6c3471981fc722c22fddf96c83ba1756292c7bbf164b74f084,3.0000,2
0b768875ca5a39b9a8f898e35f4aa679cde538f9f80153df6caf48a69e64a9cb,6b7b7b9017826b8b5db516e1a553ddfca8fe0edd5e90df9a7685c7d1698ba440,3.0000,3
a11189de7936d8d3ecdb9ccf55a400025dbee35b022efd9b874fbdde00e73b01,16ef06672011a568ab1f4ffca9c28a308640d1a1b9813b082a63bb9a995f545f,4.0000,1
40c41826191cd71b3ab436bf23f939ee391b85c7e2ca53c7e9b132f0dcaeebf4,98eeee36f9276108238cb1a902096d03efe1848ffe44fe9ecabea5e32e4d26a7,4.0000,4
35ec2ed6293bc6c383f5bfecf1c50216b4b8b9441731783e44938224456e81ab,863d645f27d53cec086227fbce3121ccfa340061e23929c96bcc1d720fdff1cb,10.0000,3
1419f2d84191ed1ef0b48e125e47a3224be5c6c28e2f68b4adf0a1555700b8af,1e9714b5fdd6f756a9e3d3e11ca9aa19cb50b50e6723c173e32989a97eb61156,3.0000,2
